,ra type,1 / ra distance,in open,extendFlight,aircrash,approach,requestLand,landcrash,controlall,descend,land,action controllable,1 / depth,state portion explored,state portion controllable,state marked,child marked,child goal,child error,child none,child deadlock,child portion controllable,child portion explored,q
11845,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,-26.770014
11846,1.0,0.16666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.051588
11847,0.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,-26.38847
11848,0.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-24.873312
11849,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.039463
11850,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.039463
11851,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-27.866505
11852,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.254162
11853,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-27.716108
11854,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.6666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-26.52993
11855,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-28.355719
11856,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.251791
11857,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-28.330372
11858,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666667,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-25.893997
11859,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-25.341566
11860,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-29.250528
11861,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,-26.590183
11862,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.82745
11863,1.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-26.328426
11864,1.0,0.16666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.193972
11865,1.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-26.813448
11866,1.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-26.771711
11867,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.65578
11868,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.6666666,-26.470863
11869,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.889065
11870,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.039463
11871,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.900265
11872,1.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-26.209139
11873,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-27.855627
11874,1.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.316212
11875,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.45024
11876,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.0208
11877,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.254162
11878,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.254162
11879,1.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.296476
11880,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.254162
11881,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.53527
11882,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.65578
11883,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.6666666,-26.470863
11884,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.889065
11885,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.039463
11886,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.900265
11887,1.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-26.209139
11888,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-27.855627
11889,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.721186
11890,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-28.59851
11891,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.0208
11892,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.254162
11893,1.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.413263
11894,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.16666667,0.3333333,0.6666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-29.022583
11895,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666667,0.3333333,0.6666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.85188
11896,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14285715,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.340338
11897,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285715,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.386044
11898,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.16666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-28.370754
11899,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.254162
11900,1.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-26.483276
11901,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-28.182081
11902,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.605595
11903,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.889065
11904,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-25.884102
11905,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14285715,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.97933
11906,1.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.6666666,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-25.42025
11907,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.067455
11908,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-26.606144
11909,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,-27.275036
11910,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-27.855627
11911,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285715,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.25586
11912,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-28.182081
11913,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.16666667,0.3333333,0.6666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-29.022583
11914,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666667,0.3333333,0.6666666,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-29.22038
11915,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,-26.59765
11916,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.0208
11917,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.16666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-28.370754
11918,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.254162
11919,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.0208
11920,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-26.362036
11921,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.969522
11922,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.889065
11923,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-25.884102
11924,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14285715,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.97933
11925,1.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.6666666,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-25.42025
11926,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.067455
11927,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-26.606144
11928,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,-27.275036
11929,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-27.855627
11930,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285715,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.25586
11931,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-26.362036
11932,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.16666667,0.3333333,0.6666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-29.022583
11933,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666667,0.3333333,0.6666666,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-29.22038
11934,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,-26.59765
11935,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.969522
11936,0.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,-27.742294
11937,0.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,-27.742294
11938,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-29.577314
11939,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-27.013592
11940,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-25.298605
11941,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.254162
11942,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33333334,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-27.697447
11943,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-26.362036
11944,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.820097
11945,0.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,-28.095789
11946,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-25.884102
11947,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14285715,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.97933
11948,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,-28.778444
11949,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-27.845156
11950,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.83865
11951,1.0,0.16666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.31354
11952,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-27.716108
11953,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285715,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.25586
11954,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-26.362036
11955,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.16666667,0.6666666,0.6666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.84121
11956,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-28.355719
11957,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.251791
11958,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.251791
11959,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-25.298605
11960,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.254162
11961,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.251791
11962,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.251791
11963,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.820097
11964,0.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-27.141247
11965,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-25.884102
11966,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14285715,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.97933
11967,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,-28.778444
11968,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-27.845156
11969,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.626995
11970,1.0,0.16666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.31354
11971,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,-26.770014
11972,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285715,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.25586
11973,1.0,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-26.362036
11974,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.16666667,0.6666666,0.6666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.84121
11975,1.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-27.135847
11976,1.0,0.16666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.0,0.6666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.243034
11977,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-28.251791
11978,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.6666666,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-26.382504
